"Stage","Strategy","RunId","CouponId","Quantity","Users","RepeatsPerUser","Requests","Vus","K6ExitCode","CompletedRun","ValidRun","DuplicatePolicyConsistent","ExpectedResultsMatched","ScenarioPassed","Attempted","Completed","ExpectedSuccess","ExpectedDuplicateUser","ExpectedRemaining","Success","SoldOut","DuplicateRequest","DuplicateUser","InternalError","SetupError","Unexpected","RequestsPerSecond","AvgMs","P90Ms","P95Ms","P99Ms","MaxMs","SuccessAvgMs","SuccessP90Ms","SuccessP95Ms","SuccessP99Ms","SoldOutAvgMs","SoldOutP95Ms","DuplicateUserAvgMs","DuplicateUserP90Ms","DuplicateUserP95Ms","DuplicateUserP99Ms","DuplicateUserMaxMs","DbRemaining","RedisRemaining","EffectiveRemaining","IssueCount","Consistent"
"duplicate-user","redis-watch","r0816watchvu200r1-u-01","16","10000","10000","3","30000","200","99","True","False","False","False","False","30000","30000","10000","20000","0","999","0","0","1805","689","0","26507","959.2546299911562","118.90985679666635","587.3752800000043","970.562345","1189.3038319999991","7783.5427","880.4070871871888","1047.93566","1130.9923599999997","1259.5041559999997",,,"951.3347191689736","1094.05888","1160.15612","1328.9651320000003","1992.9537","10000","9001","9001","999","True"
